30282,"KRAMER: Well, I'm gonna get your picture, and you're gonna participate in my program."
30284,KRAMER: Yeah.
30286,KRAMER: Why?
30320,KRAMER: Hey! Jerry!
30322,KRAMER: I told you I was gonna get it.
30324,KRAMER:  Aagh. No no no no no.
30327,"KRAMER: Oh, hello."
30329,KRAMER:  Yeah.
30330,"KRAMER:  You know, I really like that hairdo."
30334,"KRAMER:  Oh, no no no. You don't wanna do that. No no. Nobody wears it like that."
30336,"KRAMER: No, no. you'd be a damn fool to change it. It's very becoming."
30361,KRAMER: Hey!  So what d'you think? You like it?
30364,"KRAMER: Well, it's not a beauty contest. It's just a way for people to get to know one another."
30366,KRAMER: Hey...
30367,"KRAMER: ...Steve.  Ah, you see?"
30369,"KRAMER:  Well, how do you do?"
30373,KRAMER:  What was I telling you? Isn't this nice?
30399,KRAMER: Hey.
30401,KRAMER: For what?
30403,"KRAMER: You should be thanking me for liberating you from your world of loneliness and isolation. Now, you're part of a family."
30405,KRAMER: Yeah.
30449,KRAMER: What's up?
30451,KRAMER: Oh.
30455,"KRAMER: Hey, don't you worry buddy. I made double prints."
30457,"KRAMER: Oh, hey, Jack. How you doing?"
30510,KRAMER: Hi.
30512,"KRAMER: What, again? You took one this morning."
30514,KRAMER: I know but I...  Little problem.
30515,KRAMER:  Wendy here?
30516,"KRAMER: No no no. She changed her hairstyle,  it's terrible. No, we're done."
30518,"KRAMER: Oh yeah, yeah, great.  And get some of those blue corn chips."
30519,KRAMER: Hey.
30521,KRAMER: Hi.
30523,"KRAMER: Ooh, I like that."
30525,KRAMER: Stefanie. 2-G.
30527,"KRAMER: Yeah yeah. Well uh, you know, I'd invite you in, but uhm... you know."
30542,"KRAMER: So, you think your parents'll get back together?"
30544,"KRAMER: Hey, George, stick 'em up."
30546,KRAMER: For these German tourists. Pretend that I'm robbing you.
30548,KRAMER: So these people can go back home and tell their friends they saw a real New York mugging. It'll give them a thrill.
30549,"KRAMER: Awright, hands up, porky!"
30550,"KRAMER: That's it. Now, gimme your wallet. Got it in here, huh, fat boy!"
30551,KRAMER:  Is that all you got?! Hah? Is that all you got?!
30553,"KRAMER: I'll tell you when it's enough!  Alright, now you better not say anything, or I'll stalk you!"
30569,KRAMER: I'm Cosmo.
30571,"KRAMER:  One-two, cha-cha-cha."
30601,KRAMER:  He had breasts.
30605,"KRAMER: No, not these. These were real hooters."
30607,"KRAMER: Well, maybe you're gonna get 'em too, George."
30612,"KRAMER: You know, Frank can't be too comfortable with those things clanging around. He should wear something for support."
30614,KRAMER: A bra is for ladies. I'm talking about a support undergarment specifically designed for men.
30616,"KRAMER: I tell you, I'm gonna go noodle with this."
30654,"KRAMER: Hey. I uh, brought back your record player, huh."
30656,KRAMER: Yeah.
30658,"KRAMER: So, how you feeling?"
30660,KRAMER: Uh huh. Your back hurt?
30662,"KRAMER: Well, it's obvious, you know. You're carrying a lot of extra baggage up there."
30664,"KRAMER: Oh, yeah. Top floor.  Mind you, this is just a prototype."
30666,"KRAMER: No, no. A bra is for ladies."
30667,"KRAMER: Meet, the bro."
30718,KRAMER: How's that feel?
30720,KRAMER: You see?
30722,"KRAMER: Yeah, and your posture's a lot better. Look at you."
30724,"KRAMER: I told you! Now, Frank, listen. Here's what I'm thinking. Now, you have a friend in the bra business, right?"
30726,"KRAMER:  Here's our chance. What d'you say? It'll be me, you and the bro, bro."
30729,"KRAMER: Why, what's wrong with bro?"
30731,"KRAMER: Alright, you got something better?"
30733,KRAMER: Mansiere?
30766,"KRAMER: Now, it's called the bro."
30768,"KRAMER: Yeah, but I prefer the bro."
30771,KRAMER: Yeah.
30774,KRAMER:  I told you.
30778,KRAMER: Uh.
30780,"KRAMER: Say you're getting intimate with a woman uh, you don't want her fumbling and struggling back there."
30781,KRAMER: I think we've all experienced that.
30783,KRAMER:  Very funny.
30785,"KRAMER: Of course, yes."
30801,"KRAMER: I thought Jerry didn't want that couch, because of the stain?"
30803,"KRAMER: Oh, you didn't notice? It has a pee-stain."
30814,"KRAMER: Oh, hey."
30816,"KRAMER: Awright, I got it."
30834,"KRAMER: Now, look. Somebody gave it to me."
30837,"KRAMER: The first upper-body support undergarment, specifically designed for men."
30839,"KRAMER: Oh, no, no.  Here, velcro."
30865,"KRAMER: ""Jerry it's my fault .I couldn't make a shot. These losses they stay with me. They  OH! Mother!!!"""
30869,"KRAMER: ""What d'you got there?"""
30871,"KRAMER: ""Yeah"""
30875,"KRAMER: ""They're Plyometric."""
30877,"KRAMER: ""Yeah! They isolate the muscles. The muscle has to grow....or die."""
30889,"KRAMER: ""You should take cold showers."""
30891,"KRAMER: ""Well I take 'em........They give me a Whooooosh."""
30894,"KRAMER: ""So, you're heading home?"""
30896,"KRAMER: ""Ah! what.. Tim Whatley?"
30898,"KRAMER: ""Oh yeah.! I got a check up on Thursday."""
30900,"KRAMER: ""You know.. You really shouldn't brush 24 hours before seeing the dentist."""
30902,"KRAMER: ""Oh no, you got to eat before surgery, you need your strength."""
30928,"KRAMER: ""Hey!"""
30930,"KRAMER: ""What?"""
30932,"KRAMER: "" Hmm! Oh! Yeah. I'll tell you who is an attractive man; Gorge Will."""
30934,"KRAMER: ""Yeah! He has clean looks, scrubbed and shampooed and...."""
30936,"KRAMER: ""No, no I don't find him all that bright."""
30937,"KRAMER: ""So you got any cavities?"""
30941,"KRAMER: ""So what's wrong with that?"
30943,"KRAMER: ""So... Did you take a look?"""
30945,"KRAMER: ""Well I'll tell you I'm looking forward to my appointment on Thursday. I might even get there a few minutes early."""
30960,"KRAMER: ""Hey! What's this?"""
30962,"KRAMER: ""......Kom Pau........"""
30973,"KRAMER: ""Boy , you're looking sharp there Tim."""
30975,"KRAMER: ""Euh.. Fine , good , yeah! Just been occupying myself with some of your....hem reading material."""
30977,"KRAMER: ""Oh yes, yes indeed."""
30979,"KRAMER: ""yeah, yeah, lets do that."""
30981,"KRAMER: ""All right euhhm....."""
30983,"KRAMER:  ""Yeah H'amon board."""
30985,"KRAMER: ""Wellhum....He th'aid I gotta cut out the SsssfKittles."""
30987,"KRAMER: ""Ohhh H'am loaded."""
30989,"KRAMER: ""Well he said that humm.. you know.that it helps his pathients relax a little bit..and he's got a new polithy Adults only."""
30991,"KRAMER: ""Yeah!!!"""
30993,"KRAMER: ""Well you know its.. great. You know, no kids ..allowed. you don't have to watch your language."""
30995,"KRAMER: ""He..he... When they pull that needle out I let the expletives fly."""
30997,"KRAMER: ""Well.. Aye can't hold the water."""
30999,"KRAMER: ""Hey Jimmy"""
31002,"KRAMER: ""Go Jimmy"""
31008,"KRAMER: ""HEY I'M DOING THE BEST I CAN!!!"""
31011,"KRAMER:  WELL I SAID I'M SORRY."""
31013,"KRAMER: ""BUT I CAN'T FEEL ANYTHING."""
31014,"KRAMER: ""HEY TAXI!!!.....TAXI!!"""
31015,"KRAMER: ""Go ahead, go ahead you got it...... He's got it."""
31017,"KRAMER: ""No,No...You were here first."""
31019,"KRAMER: ""Lets share.. we share....Awight"""
31022,"KRAMER: ""Eh!! Cosmo Kramer. Nice to meet you"""
31024,"KRAMER: ""Yeah! heading home."""
31026,"KRAMER: ""Yeaheum ... You're not doing too bad yourself"""
31028,"KRAMER: "" THE VELVET FOG!!!!"""
31031,"KRAMER: ""Well...He's singing at a benefit and I'm gonna be sitting at his table."""
31033,"KRAMER: ""I'm a guest of honor."""
31035,"KRAMER: ""Well this afternoon I shared a cab with this...a hum..DEENSFREI."""
31037,"KRAMER: ""Yeah! well ..that's the guy .He's organizing the dinner."""
31039,"KRAMER: ""Well, because we hit it off and he was very impressed with what I do."""
31041,"KRAMER: ""Well apparently I do something 'cause I'm sitting at the head table with Mr. Mel Torm"
31043,"KRAMER: ""Ehmm ..These are my vertical leap training shoes."""
31045,"KRAMER: ""Yeah! yeah! right after I left the Y."""
31047,"KRAMER: ""What!!!"""
31126,"KRAMER: ""I'm going to try and find some candy. You want some?"""
31128,"KRAMER: ""What kind?"""
31134,"KRAMER: ""There's no candy around here. hey! Jimmy."""
31136,"KRAMER: ""Whooo!"""
31138,"KRAMER: ""What!"""
31142,"KRAMER:  ""Yeah! My lips swollen?"""
31143,"KRAMER: ""No No I've been living alone a long time now."""
31160,"KRAMER: ""Hey! Got the new Penthouse"""
31162,"KRAMER: "" Ah! here here Listen...Dear Penthouse, I want to tell you about an experience I recently had. As an avid reader I've always wondered if the letters "
31236,"KRAMER: Well, they're in..."
31238,"KRAMER: The MACANAW PEACHES ,Jerry , the MACANAW PEACHES!!!!"
31240,KRAMER: Yeah Yeah I split a case with Newman..I waited all year for this.. Oooh this is fantastic.. Makes your taste buds come alive....It's like having a circus in your mouth.....Take a taste
31242,"KRAMER: Come on ,Just take a taste"
31244,KRAMER: Come on JUST TASTE!!!
31246,KRAMER: HE..YA. AYA. AYYYYYAAAAA!!!!
31248,"KRAMER: Jerry , this is a miracle of nature that exists for a brief period. It's like the Aurora Borealis."
31250,KRAMER: What?
31252,KRAMER: Flea bites?
31254,KRAMER: You got a dog?
31256,"KRAMER: Well, that is strange."
31258,KRAMER: Don't sweat it buddy...I used to have fleas.
31260,KRAMER: What do you mean?...
31358,KRAMER: I left a Macanaw peach in your refrigerator.
31360,KRAMER: Toxic gas!!!
31362,"KRAMER: An hour and a half!!! I was reading a manuscript, I just couldn't put it down."
31365,"KRAMER: Now that you mention it , a little woozy."
31367,KRAMER: I'm not going back in there!!
31369,KRAMER: I left it on the coffee table or somethin'
31373,KRAMER: Well I thought it was so your parents wouldn't walk in while you're with a girl.
31375,"KRAMER: Well I don't know . I was in the bathroom , the kitchen..."
31378,"KRAMER: Jerry, I had some milk, I made a sandwich. I got to get out of the building."
31416,KRAMER: Oh! yeah.
31418,"KRAMER: Well it's a story about love, deception, greed, lust and...unbridled enthusiasm."
31420,"KRAMER: Well , that's what led to Billy Mumphrey's downfall."
31422,"KRAMER: You see Elaine, Billy was a simple country boy. You might say a cockeyed optimist, who got himself mixed up in the high stakes game of world diplomacy and international intrigue."
31424,KRAMER: ah! Here we go.
31426,KRAMER: May I..
31428,KRAMER: what is this?
31430,KRAMER: I can't taste this.
31432,"KRAMER: This food ,it has no taste......nothin' I'm gettin' nothin'..."
31442,"KRAMER: Newman ,Let me have a bite of your Macanaw.."
31444,"KRAMER: Come on ,c'mon i need to taste it. .....Nothin' , Can't even taste a Macanaw."
31446,KRAMER: Waited all year and I can't even taste it..
31476,KRAMER: ya....Yes!....Yes! it's back I can taste again.  Hey! What's the date today?
31478,"KRAMER: Fifteenth , Yes last day for the Macanaws. I can still make it. Wait.. Newman..."
31480,KRAMER:  Look Hubert. It's the mailman. You remember the mailman don't you.
31509,"KRAMER: Hi, little buddy."
31511,"KRAMER: Hey, listen, I gotta go somewhere."
31513,"KRAMER: All right, I'm sitting down. How are you? "
31515,"KRAMER: Oh, yeah, good for you. Hey, you have to look your best. You're out there now."
31517,"KRAMER: So, who is your doctor?"
31519,KRAMER: . He's good. He's *very* good. He worked on this kid from Guatemala with no nose. Turned him into Ricardo Montalban.
31521,KRAMER: Tuesday? Uh...
31524,"KRAMER: Yeah, I know, but I can't drive anybody anywhere until I go down to the motor vehicle bureau and get my new plates."
31526,"KRAMER: Yeah, I'm here to pick up my new plates. My name is Kramer. Cosmo Kramer."
31528,KRAMER: All righty...
31530,"KRAMER:  Assman? Oh, no, these don't belong to me. I'm not the Assman. I think there's been a mistake."
31532,KRAMER: Cosmo Kramer.
31534,KRAMER: No! I'm not the Assman.
31595,"KRAMER: Here you go, buddy. ."
31597,KRAMER: *Fusilli* Jerry! It's made from Fusilli pasta. See the microphone?
31599,"KRAMER: In my spare time. . You know, I'm working on one of you, George. I'm using ravioli. See, the hard part is to find a pasta that captures the individual."
31601,KRAMER: Because *you're* silly. Get it?  Yeah...
31604,KRAMER: Oh...yeah. I got my new plates. But they mixed them up. Somebody got mine and I got their *vanity* plates.
31606,KRAMER: Assman.
31608,"KRAMER: Yeah. Assman, Jerry. I'm Cosmo Kramer, the Assman!"
31612,"KRAMER: Yeah, or it could be a proctologist."
31615,"KRAMER: Have you ever *met* a proctologist? Well, they usually have a very good sense of humor. You meet a proctologist at a party, don't walk away. *Plant* yourself there, because you will hear the funniest stories you've ever heard. See, no one wants to admit to them that they *stuck* something up there. Never! It's always an accident. Every proctologist story ends in the same way ""It was a million to one shot, Doc. Million to one."""
31616,KRAMER: Oh! There's my phone. 
31655,"KRAMER: ""Call me. Thirty-six, twenty-four, forty-six. I think I have what you're looking for."" ."
31661,"KRAMER: Ah, yeah. Doctor Cosmo Kramer.  Proctology."
31663,KRAMER: Thanks. Have a good day.
31664,KRAMER: I just can't get over how fantastic you look.
31666,"KRAMER: Oh, yeah. This takes twenty years off."
31669,"KRAMER: Oh, yeah."
31672,KRAMER: You got that straight!
31712,"KRAMER: Hey, well, this is Sally."
31716,KRAMER: Shall we go?
31777,KRAMER: Hey.
31779,"KRAMER: Hey, Frank."
31781,"KRAMER: C'mon, Frank, relax. I don't even know what you're talking about."
31783,KRAMER: Bro.
31785,KRAMER: Bro!
31793,"KRAMER: Jerry. Jerry, come here. Take a look at this."
31794,KRAMER: The name on the boat. Look at it.
31796,"KRAMER: Yeah , he's the Assman! Jerry, *he's* the Assman!"
31800,"KRAMER: Yeah, excuse me, uh... You didn't by any chance recently get the wrong license plates?"
31802,KRAMER: So...you're the Assman.
31873,"KRAMER: Hey, how you doin'?"
31875,KRAMER: Name's Kramer.
31877,"KRAMER: Oh I'm happy right here. Isn't this place amazing? Planes flying in from all corners of the world, and they know the minute they're arriving."
31879,"KRAMER: Bet? Um, not betting."
31881,"KRAMER: I haven't made a bet in three years, I-"
31883,"KRAMER: Okay, how much?"
31885,"KRAMER: You're on, cowboy!"
31893,"KRAMER: C'mon Seattle, let's go."
31895,"KRAMER: Seattle, yeah!"
31897,"KRAMER: All right, c'mon, let's go again."
31921,"KRAMER: All right, look, one more bet. Double or nothing. C'mon."
31923,"KRAMER: All right, let me call my bank. You stay here. "
31925,"KRAMER: Yeah, it's, uh, me."
31927,"KRAMER: All right, listen. I need some cash."
31929,"KRAMER: I just need it, that's all."
31931,KRAMER: I'm at the airport.
31933,"KRAMER: We've been betting on arrivals and departures.  But I'm down $3200 , so you've gotta get me some cash."
31935,KRAMER: Sure you do.
31937,"KRAMER: Oh help me man, I'm desperate!"
31995,KRAMER: Hey.
31997,KRAMER: Good.  Here's my collateral.
32007,"KRAMER: Yeah, don't I know it."
32009,"KRAMER: All right, how 'bout Ithaca vs. Boston?"
32011,KRAMER: Double or nothin'.
32042,"KRAMER: Yeah, he was."
32044,KRAMER: Oh I accept.
32046,"KRAMER: Yeah, it's a pleasure doin' business with a gentleman like yourself. "
32048,KRAMER: Oh hi Elaine. What are you doing here?
32052,KRAMER: Boy...
32056,KRAMER: C'mon!
32058,KRAMER: What?
32144,KRAMER: Hey.
32146,"KRAMER: Oh, I'm there, Monongahela!"
32149,"KRAMER: So, so."
32151,"KRAMER: She must be a very special lady, huh George, yeah."
32156,KRAMER: So she works at the zoo?
32158,"KRAMER: Yeah, like Diane Fosse. You know she's the only person that's ever been accepted into gorilla society. And you know, once those gorillas accept you, you got it made in the shade."
32178,KRAMER: Hey.
32181,"KRAMER: Yeah, that's cool. Well, you gotta support your team."
32183,KRAMER: Yeah.
32199,"KRAMER: Alright, that's enough out of you, there's still three more games left in this series, my friend, and it's far from being over. Very far from being over.  Watch out!"
32218,"KRAMER: Hey, Jerry? You're a smart guy, right?"
32220,"KRAMER: Alright, you know I'm supposed to go on this special tour today with George's girlfriend."
32222,"KRAMER: Yeah, but before I met up with her, I stopped to look at the monkeys, when all of a sudden I am hit in the face with a banana peel. I turn and look and there is this monkey really laughing it up. Then someone tells me that he did it. Well, I pick up the banana peel and I wait for that monkey to turn around. And then I *whap* let him have it."
32224,"KRAMER: Well, he started it!"
32226,"KRAMER: Well, he pushed my buttons, I couldn't help it, Jerry."
32228,"KRAMER: Alright, alright, fine. You take the monkey's side, alright, go ahead."
32230,KRAMER:  Did you call Alec Berg and thank him for the hockey tickets?
32232,"KRAMER: Oh, Jerry, what are you waiting for?"
32234,"KRAMER: Oh, no no no, you gotta call him the next day, it's common courtesy."
32236,"KRAMER: Jerry, good manners are the glue of society."
32238,"KRAMER: Alright, you know what this is gonna do? He's gonna be upset because you didn't call him and we're not gonna get those tickets for Friday night."
32240,"KRAMER: Alright, where you going?"
32242,KRAMER: Who died?
32244,KRAMER: So he actually had it?
32262,KRAMER: Yes.
32264,"KRAMER: So, uh, what did you want to see me about?"
32266,KRAMER: Barry?
32268,"KRAMER: Oh. Well, uh, what's the problem?"
32270,"KRAMER: So, so what do you want me to do?"
32272,"KRAMER: Yeah, well he started it."
32274,"KRAMER: So am I. What about my feelings? Don't my feelings count for anything? Oh, only the poor monkey's important. Everything has to be done for the monkey! Look, I'm sorry. I--"
32276,KRAMER:  You know George really likes you.
32278,KRAMER: Oh.
32286,"KRAMER: Hey. Well, I just spoke to your girlfriend."
32288,"KRAMER: Anyway, she asked me to apologize to Barry."
32290,KRAMER: The monkey.
32292,"KRAMER: Nothing doing. Jerry, I didn't do anything. It's the monkey that should be apologizing to me."
32294,"KRAMER: Well, I'm sorry. Well, George, I tried to put the good word in for you with Siena, but I don't think she heard me. You know, left ear?"
32296,"KRAMER: Yeah, her boss told me that she can't hear very well out of her left ear. What, you didn't know that?"
32305,KRAMER: What's going on?
32307,"KRAMER: Oh. Well listen, I almost forgot to ask you. What happened at the funeral? Now, did you talk to Alec berg?"
32309,"KRAMER: Alright, so he's gonna give you the hockey tickets, huh?"
32311,"KRAMER: He's mad, isn't he? See, I knew it."
32313,"KRAMER: Alright, so what happened when you saw him?"
32315,KRAMER: Uh huh.
32317,"KRAMER: See, I told you, Jerry, I told you!"
32319,KRAMER: I want you to get on this phone and give him his 'thank you'!
32321,"KRAMER: Jerry, this is the way society functions. Aren't you a part of society? Because if you don't want to be a part of society, Jerry, why don't you just get in your car and move to the East Side!"
32323,"KRAMER: You stubborn, stupid, silly man!"
32345,"KRAMER: Anyway, I um, I just want to say that I'm sorry. I lost my temper and I probably shouldn't have. I took it out on you and, look, if I've caused you any problems as a result of my behavior, well then, I'm sorry. I apologize. Even though, Barry, between me and you, we both know that you started it. I mean, who's kidding who? But they tell me that you're very upset, and god forbid I should disturb the very important monkey, I'm just hoping we can put this behind us, let's just move on with our lives, ok? So no hard feelings?"
32353,KRAMER: Well? Did he call?
32355,"KRAMER: Oh, come on, Jerry! Come on, this is stupid! It's six o'clock! It's all over, just pick up the phone and thank him!"
32382,KRAMER: Hey.
32384,KRAMER: Where you going?
32386,KRAMER: Really? What is Bette Midler playing? Is she going to be there?
32388,"KRAMER: Bette Midler is going to be in the park today? Yeeee. Jerry, don't tease me."
32390,"KRAMER: So maybe I'll go down there and watch, uh? She'll be there, ,maybe."
32393,KRAMER: Who's Gennice?
32395,"KRAMER: Oh, uh, is this uh, Bette Midler's understudy?"
32397,"KRAMER: Oh, understudies are a very shifty bunch. The substitute teachers of the theater world."
32416,"KRAMER: You know, maybe in Korean ""dog"" isn't an insult. Could be like the word ""fox"" to us. Oh, she's a DOG!"
32438,KRAMER: So she's coming?
32442,"KRAMER: Look it's Bette It's Bette! Ah, Ah, AH, . . . Bette, psst, hi."
32444,"KRAMER: Uh, I just want to say I think you're wonderful."
32446,"KRAMER: Yeah, I've seen you in everything you've done."
32448,KRAMER: Anything I can get you? Water? They got ice over here.
32450,"KRAMER: Chocolate, Lemon, and uh, Cherry."
32452,"KRAMER: Pineapple, sure, alright, I'll be right back."
32454,"KRAMER: Oh, uh, uh. "
32476,KRAMER: I GOT THE PINEAPPLE.  I GOT THE PINEAPPLE.
32481,"KRAMER:  ""You are the wind"""
32487,"KRAMER: Come on Jerry, open up. I KNOW YOU'RE IN THERE!"
32489,KRAMER: SO...you're all in here together. How convenient. I hope you're all proud of yourselves.
32490,"KRAMER: So my dear you think you can get to Broadway. Well, let me tell you something. Broadway has no room for people like you. Not the Broadway I know. My Broadway takes people like you and eats them up and spits them out. My Broadway is the Broadway of Merman, and Martin, and Fontaine, and if you think you can build yourself up by knocking other people down... ...GOOD LUCK... "
32509,"KRAMER:  A turkey sandwich. A side of slaw,  you want whit e meat or dark?"
32511,"KRAMER: Yeah, white meat. And if I see one piece of dark meat on there. It's your ass buster."
32513,"KRAMER: yeah, all right, yeah.  They don't have any. But don't worry I'm going to get you one somewhere."
32515,KRAMER: Now that's impossible.
32554,"KRAMER: Hi, here. I made this for your. "
32556,KRAMER: It's macaroni Midler.
32558,"KRAMER: Yeah, see how you're singing?"
32560,"KRAMER: oh, what's that from?"
32562,KRAMER: Oh You are so freaking talented.
32563,"KRAMER: Oh, so look who's here. What do you want."
32565,"KRAMER: No, no. I'm sorry it's out of the question."
32567,KRAMER: Bette is recuperating right now and I'm not going to allow anything to disturb her.
32569,KRAMER: I'm calling the shots around here so there won't be anymore ACCIDENTS!
32571,KRAMER: AH! I don't want her disturbed.
32660,KRAMER: What?
32662,KRAMER: Really?
32664,"KRAMER: So, then you asked yourselves, ""Isn't there something more to life?"""
32666,"KRAMER: Yeah, well, let me clue you in on something. There isn't."
32668,"KRAMER: Absolutely not. I mean, what are you thinking about, JERRY? Marriage? Family?"
32670,KRAMER: They're prisons. Man made prisons. You're doing time. You get up in the morning. She's there. You go to sleep at night. She's there. It's like you gotta ask permission to use the bathroom. Is it all right if I use the bathroom now?
32672,"KRAMER: Yeah, and you can forget about watching TV while you're eating."
32674,"KRAMER: Oh, yeah. You know why? Because it's dinner time. And you know what you do at dinner?"
32676,"KRAMER: You talk about your day. How was your day today? Did you have a good day today or a bad day today? Well, what kind of day was it? Well, I don't know. How about you? How was your day?"
32678,"KRAMER: It's sad , Jerry. It's a sad state of affairs.."
32680,"KRAMER: Oh, you have no idea."
32682,KRAMER: Hey.
32685,KRAMER: What dog?
32686,KRAMER: Yeah. What dog?
32688,KRAMER: Don't...
32690,"KRAMER: Well, there is something you can do."
32692,"KRAMER: Well, what if there should be an unfortunate accident?"
32694,"KRAMER: No, no. Not me. I just happen to know someone who specializes in exactely these kinds of sticky situations."
32697,"KRAMER: Look, just meet with him. ?????."
32705,KRAMER: NEWMAN ! Stop it!!
32710,KRAMER: I got it. We'll kidnap him . and we'll drop him off Upstate and this way he won't bother you anymore and he won't get hurt.
32712,KRAMER: Huh?
32761,KRAMER: Hey!
32763,KRAMER: Nothing.
32765,"KRAMER: Oh! Well, How do you like that. I got rope. Um, I gotta go."
32768,KRAMER: Out.
32821,"KRAMER: Well, Look at it this way. We drop the dog off in front of somebody's house in the country. They find it and adopt it. Now the dog is prancing in the fields. Dancing and prancing. Fresh air. . Dandelions. We're doing this dog a huge favor."
32842,"KRAMER: Oh, no. I don't wear a watch."
32844,"KRAMER: Well, I tell time by the sun."
32846,"KRAMER: Well, I can guess within an hour."
32848,KRAMER: Yeah.
32850,"KRAMER: Well, night's tougher but it's only a couple of hours."
32852,KRAMER: You got it?
32861,"KRAMER: Well, get him to bark."
32873,KRAMER: Let's turn the radio on. Maybe there's a news report about it.
32877,"KRAMER: Yeah. This looks right. All right. Give me the dog. Okay, boy. This is it. This is your new home. Let go of my shirt. Come on. Let go of my shirt. This shirt is from Rudy's."
32909,KRAMER: Hi.
32911,"KRAMER: Uh, yes. Yeah."
32913,"KRAMER: Oh, yeah, that's..."
32915,KRAMER: What?
32917,KRAMER: Arrest?
32921,"KRAMER: Hey, what do you think they'll do to us?"
32970,"KRAMER: Oh, hey!"
32972,"KRAMER: Elaine, listen, I was talking to a friend about this dog business. Do you realize this is gonna be on our permanent records? Are you aware of this?"
32974,"KRAMER: It can never be erased. It'll follow us wherever we go for the rest of our lives. I'll never be able to get a job. I mean, doesn't that concern you? Everything I've worked for...down the drain because of one stupid mistake. I mean, aren't we entitled to make one mistake in our lives, Jerry?"
32976,KRAMER: Yes!
33027,"KRAMER: Hey, hey."
33033,KRAMER: Definitely.
33035,"KRAMER: No, no, I would turn you in."
33037,"KRAMER: Phwap, I wouldn't even think about it."
33039,KRAMER: What kind of person are you going around killing people?
33041,"KRAMER: Well,, if you'll kill this person, who's to say I wouldn't be next?"
33043,KRAMER: I thought I DID!
33061,"KRAMER: Hey, don't do the crime if you can't do the time."
33063,KRAMER: You better believe it.
33064,KRAMER: Since when are you so trendy?
33067,KRAMER: I've been drinking Caf Latte since the fifth grade and I haven't looked back.
33069,KRAMER: I've always wanted to see this.
33071,"KRAMER: Well, yeah, lets do it uh?"
33074,KRAMER: Maybe I will.
33167,KRAMER: Why not?
33169,KRAMER: Well that's stupid
33171,"KRAMER: Well, we'll just see if we can't get around that."
33187,"KRAMER: Oh, yow, oow Ah!"
33189,KRAMER: Nothing Nothing.
33191,KRAMER: I don't have anything. Ask him.
33193,KRAMER: What?!
33195,KRAMER: Ow
33224,"KRAMER: Sorry? Are you kidding? You did me the biggest favor of my life. I spoke to a lawyer, we're suing for millions."
33226,KRAMER: The coffee was too hot.
33228,KRAMER: Not THAT hot.
33252,"KRAMER: So ya know, my friend and I we were going to the movies and we stopped off and bought this cafe latte."
33254,KRAMER: Yeah that's right.
33256,KRAMER: Yeah.
33258,KRAMER: Yes I did.
33260,KRAMER: No I wasn't able to sip it in my normal fashion.
33262,KRAMER: Well I think I take a normal sip.
33264,"KRAMER: Well you know ahh, they don't allow outside drinks in the movie theater. So I had to put it in my shirt and sneak it in."
33266,"KRAMER: Yeah, now is that going to be a problem?"
33268,KRAMER: It's definitely preposterous.
33270,KRAMER: Well ahh. I was trying to get to my seat and I had to step over someone and I kind of got pushed and it spilled on me.
33272,KRAMER: Yeah.
33274,KRAMER: No. They put the top on.
33277,"KRAMER: Ah No no, I haven't."
33279,"KRAMER: So ah, what do you think Mr. Chiles."
33281,"KRAMER: Jackie. I mean, we have a chance?"
33312,KRAMER: Hey.
33316,KRAMER: Oh I ah just came from a meeting with my lawyer.
33318,"KRAMER: Oh I'll tell you how it's looking. My lawyer Jackie says if there is one coffee drinker on that jury,  I'm gonna be a rich man."
33320,"KRAMER: Yeah, well you wouldn't be on that jury. He would have weeded you out."
33322,KRAMER: Oh I can be quite litigious.
33324,KRAMER: Yeah but Jackie says the top was faulty.
33326,KRAMER: Hey Maestro!
33328,KRAMER: I'm in here. How's it going.
33332,"KRAMER: Well, this is a surprise ha?"
33334,"KRAMER: Oh Maestro, you, what are you doing? You don't have to do this. Do you believe this Maestro?"
33336,"KRAMER: Yeah, ya know you haven't been around for a while."
33338,KRAMER: Oh Tuscany huh? Hear that Jerry? That's in Italy.
33347,KRAMER: Maestro.
33358,"KRAMER: Yeah, yeah oh hey and a thanks for the balm. Yeah."
33359,KRAMER: You know you hurt the Maestro's feelings.
33361,KRAMER: That's right.
33363,KRAMER: Why?
33365,KRAMER: Jerry he's a conductor.
33367,"KRAMER: Well, he's still a conductor."
33369,"KRAMER: Oh, you should see him do 'Flight of the Bumble Bee'."
33390,"KRAMER: Hey, hey, hey, listen to this. Jackie just called."
33393,"KRAMER: Yeah, Java World wants to settle."
33395,"KRAMER: Yeah, I'm gonna be rich."
33397,KRAMER: Cause their afraid of bad publicity.
33399,KRAMER: Yeah that's right.
33417,KRAMER: Jerry! Jerry! Jerry! Jerry my burn is gone look..
33419,"KRAMER: Well I put that Chinese balm on that the Maestro gave me. And look, it healed it."
33421,KRAMER: So? My lawsuit. I'm finished.
33423,KRAMER: Well what happens if they want to see it?
33425,KRAMER: Yeah!!
33444,KRAMER: I guess I screwed up huh Jackie?
33446,KRAMER: The Maestro.
33448,KRAMER: My friend he's a conductor.
33450,KRAMER: Well my stomach was burning.
33452,KRAMER: Well I didn't know the balm was gonna work.
33454,KRAMER: Well I ...
33456,KRAMER: I'm sorry Jackie.
33458,"KRAMER:  Yeah, get over."
33491,KRAMER:  I'LL TAKE IT!!
